author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/291324612/,Москва и МО,sale,flat,2,24,3,85.06,-1,0,10494278,Плодородный-2 мкр, Константиновская,5лит6,,Левада
ПСК-6,developer,https://ufa.cian.ru/sale/flat/299144574/,Москва и МО,sale,flat,3,34,3,75.99,-1,0,10714590,Советский,лит1,лит1,,Космос ЖК
СИК Девелопмент-юг,developer,https://rostov.cian.ru/sale/flat/291901969/,Москва и МО,sale,flat,17,23,3,60.3,-1,0,10793700,Советский,Благодатная ,164,,Состояние
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/297527693/,Москва и МО,sale,flat,1,5,3,66.0,-1,0,11220000,,,,,Море тут
Неометрия,developer,https://rostov.cian.ru/sale/flat/291067695/,Москва и МО,sale,flat,2,10,3,62.66,-1,0,11385322,Ленинский,проспект Сиверса,8/1,,1799
Агидель-ИнвестСтрой,developer,https://ufa.cian.ru/sale/flat/302172065/,Москва и МО,sale,flat,6,14,3,71.49,-1,0,11438400,Советский, Акназарова,20,,Новый Фамильный
Неометрия,developer,https://krasnodar.cian.ru/sale/flat/288301614/,Москва и МО,sale,flat,3,11,3,75.05,-1,0,11505165,Прикубанский, Даниила Смоляна,65к1,,Южане
КОМОССТРОЙ,developer,https://kazan.cian.ru/sale/flat/300939527/,Москва и МО,sale,flat,2,14,3,63.2,-1,0,11552100,Приволжский,Ферма-2 жилмассив,,Проспект Победы,Фермаполис
ПИК,developer,https://kazan.cian.ru/sale/flat/297828735/,Москва и МО,sale,flat,4,8,3,68.2,-1,0,12033753,Советский,,,Площадь Тукая,Сиберово ЖК
Кристалл,real_estate_agent,https://spb.cian.ru/sale/flat/308644263/,Москва и МО,sale,flat,12,12,3,61.7,-1,0,12500000,Калининский,проспект Луначарского,112/2,Гражданский проспект,
УЗЭМИК,developer,https://ufa.cian.ru/sale/flat/295978906/,Москва и МО,sale,flat,6,25,3,76.9,-1,0,13112600,Советский, Пархоменко,156Г,,Видинеевский
Дом под пальмой,real_estate_agent,https://sochi.cian.ru/sale/flat/303398753/,Москва и МО,sale,flat,8,10,3,61.0,-1,0,13500000,Адлерский,Адлер жилрайон,,,Гостиничный комплекс 
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301912579/,Москва и МО,sale,flat,4,18,3,75.1,-1,0,13991205,,,,,Иначе в Молодежном
ННДК,developer,https://nn.cian.ru/sale/flat/303152574/,Москва и МО,sale,flat,1,19,3,79.5,-1,0,13990000,Нижегородский, Александра Хохлова,7,Горьковская,Корица
Первый Трест,developer,https://ufa.cian.ru/sale/flat/297532127/,Москва и МО,sale,flat,7,33,3,72.12,-1,0,14424000,Советский,бульвар Ибрагимова,90/2,,Grand&Grand
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/289742016/,Москва и МО,sale,flat,1,6,3,74.95,-1,0,14615250,мкр. Южный,проспект Ленина,50лит4,,5 Авеню
GloraX,developer,https://spb.cian.ru/sale/flat/297535092/,Москва и МО,sale,flat,2,15,3,76.84,-1,0,14639999,Выборгский,,,,Глоракс Парголово ЖК
Маирбек Золоев,realtor,https://samara.cian.ru/sale/flat/304683661/,Москва и МО,sale,flat,2,11,3,97.8,-1,0,14900000,Железнодорожный,Рабочая ,95,Алабинская,
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/301730916/,Москва и МО,sale,flat,7,10,3,86.2,-1,0,18533000,Лазаревский,,,,Мармелад
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/301300331/,Москва и МО,sale,flat,15,15,3,80.0,-1,0,19152000,Василеостровский,проспект Крузенштерна,2,Горный институт,Морская набережная
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/304685110/,Москва и МО,sale,flat,15,18,3,75.0,-1,0,19500000,Хостинский, Депутатская,10Б/1,,Метрополь
NEDmax,real_estate_agent,https://spb.cian.ru/sale/flat/306298228/,Москва и МО,sale,flat,1,10,3,70.5,-1,0,23500000,Петроградский,Аптекарский проспект,18,Петроградская,Skandi Klubb
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/297899678/,Москва и МО,sale,flat,6,7,3,95.0,-1,0,24900000,д. Горная Олимпийская, Медовея,4,,
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/300431713/,Москва и МО,sale,flat,5,20,3,74.23,-1,0,25460890,Центральный,Краснодонская ,46,,Светский лес
Магазин новостроек,representative_developer,https://anapa.cian.ru/sale/flat/300440979/,Москва и МО,sale,flat,2,8,3,87.9,-1,0,26809500,Анапа,шоссе Симферопольское,,,Гостиничный комплекс Корсаков
Строй Курорт,real_estate_agent,https://sochi.cian.ru/sale/flat/302216043/,Москва и МО,sale,flat,5,7,3,95.0,-1,0,32500000,Хостинский,Курортный проспект,89,,Камелия
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/303249465/,Москва и МО,sale,flat,3,10,3,107.34,-1,0,33812100,Центральный,,,,Отражение
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/296753856/,Москва и МО,sale,flat,4,9,3,107.5,-1,0,33862500,Выборгский, Александра Матросова,3,Лесная,Притяжение
